Date,Hour,Minute,Segment,Avg_total_toll
2021-04-01,12,0,3440 - Decoto/84 NB,1.5
2021-04-01,12,0,3450 - Whipple NB,0.5
2021-04-01,12,0,3460 - Hesperian/238 NB,1.5
2021-04-01,12,5,3420 - Auto Mall NB,0.5
2021-04-01,12,5,3430 - Mowry NB,0.75
2021-04-01,12,5,3440 - Decoto/84 NB,5.0
2021-04-01,12,5,3450 - Whipple NB,1.0
2021-04-01,12,5,3460 - Hesperian/238 NB,1.5
2021-04-01,12,10,3420 - Auto Mall NB,0.5
2021-04-01,12,10,3430 - Mowry NB,0.75
2021-04-01,12,10,3440 - Decoto/84 NB,5.0
2021-04-01,12,10,3450 - Whipple NB,1.0
2021-04-01,12,10,3460 - Hesperian/238 NB,1.75
2021-04-01,12,15,3420 - Auto Mall NB,0.5
2021-04-01,12,15,3430 - Mowry NB,0.75
2021-04-01,12,15,3440 - Decoto/84 NB,4.0
2021-04-01,12,15,3450 - Whipple NB,1.25
2021-04-01,12,15,3460 - Hesperian/238 NB,2.75
2021-04-01,12,20,3420 - Auto Mall NB,0.5
2021-04-01,12,20,3430 - Mowry NB,0.75
2021-04-01,12,20,3440 - Decoto/84 NB,3.0
2021-04-01,12,20,3450 - Whipple NB,1.0
2021-04-01,12,20,3460 - Hesperian/238 NB,2.25
2021-04-01,12,25,3420 - Auto Mall NB,0.5
2021-04-01,12,25,3430 - Mowry NB,0.75
2021-04-01,12,25,3440 - Decoto/84 NB,2.0
2021-04-01,12,25,3450 - Whipple NB,1.25
2021-04-01,12,25,3460 - Hesperian/238 NB,2.5
2021-04-01,12,30,3420 - Auto Mall NB,0.5
2021-04-01,12,30,3430 - Mowry NB,0.75
2021-04-01,12,30,3440 - Decoto/84 NB,1.75
2021-04-01,12,30,3450 - Whipple NB,1.0
2021-04-01,12,30,3460 - Hesperian/238 NB,3.25
2021-04-01,12,35,3420 - Auto Mall NB,0.5
2021-04-01,12,35,3430 - Mowry NB,0.75
2021-04-01,12,35,3440 - Decoto/84 NB,1.5
2021-04-01,12,35,3450 - Whipple NB,1.0
2021-04-01,12,35,3460 - Hesperian/238 NB,4.0
2021-04-01,12,40,3420 - Auto Mall NB,0.5
2021-04-01,12,40,3430 - Mowry NB,0.75
2021-04-01,12,40,3440 - Decoto/84 NB,1.25
2021-04-01,12,40,3450 - Whipple NB,1.0
2021-04-01,12,40,3460 - Hesperian/238 NB,3.0
2021-04-01,12,45,3420 - Auto Mall NB,0.5
2021-04-01,12,45,3430 - Mowry NB,0.75
2021-04-01,12,45,3440 - Decoto/84 NB,1.25
2021-04-01,12,45,3450 - Whipple NB,1.25
2021-04-01,12,45,3460 - Hesperian/238 NB,3.75
2021-04-01,12,50,3420 - Auto Mall NB,0.5
2021-04-01,12,50,3430 - Mowry NB,0.75
2021-04-01,12,50,3440 - Decoto/84 NB,1.5
2021-04-01,12,50,3450 - Whipple NB,1.0
2021-04-01,12,50,3460 - Hesperian/238 NB,3.75
2021-04-01,12,55,3420 - Auto Mall NB,0.5
2021-04-01,12,55,3430 - Mowry NB,0.75
2021-04-01,12,55,3440 - Decoto/84 NB,1.25
2021-04-01,12,55,3450 - Whipple NB,1.0
2021-04-01,12,55,3460 - Hesperian/238 NB,4.75
2021-04-01,13,0,3420 - Auto Mall NB,0.5
2021-04-01,13,0,3430 - Mowry NB,0.75
2021-04-01,13,0,3440 - Decoto/84 NB,1.25
2021-04-01,13,0,3450 - Whipple NB,1.5
2021-04-01,13,0,3460 - Hesperian/238 NB,5.0
2021-04-01,13,5,3420 - Auto Mall NB,0.5
2021-04-01,13,5,3430 - Mowry NB,0.75
2021-04-01,13,5,3440 - Decoto/84 NB,1.0
2021-04-01,13,5,3450 - Whipple NB,1.5
2021-04-01,13,5,3460 - Hesperian/238 NB,4.0
2021-04-01,13,10,3420 - Auto Mall NB,0.5
2021-04-01,13,10,3430 - Mowry NB,0.75
2021-04-01,13,10,3440 - Decoto/84 NB,0.75
2021-04-01,13,10,3450 - Whipple NB,1.0
2021-04-01,13,10,3460 - Hesperian/238 NB,3.0
2021-04-01,13,15,3420 - Auto Mall NB,0.5
2021-04-01,13,15,3430 - Mowry NB,0.75
2021-04-01,13,15,3440 - Decoto/84 NB,0.75
2021-04-01,13,15,3450 - Whipple NB,1.0
2021-04-01,13,15,3460 - Hesperian/238 NB,4.0
2021-04-01,13,20,3420 - Auto Mall NB,0.5
2021-04-01,13,20,3430 - Mowry NB,0.75
2021-04-01,13,20,3440 - Decoto/84 NB,0.75
2021-04-01,13,20,3450 - Whipple NB,1.0
2021-04-01,13,20,3460 - Hesperian/238 NB,3.0
2021-04-01,13,25,3420 - Auto Mall NB,0.5
2021-04-01,13,25,3430 - Mowry NB,0.75
2021-04-01,13,25,3440 - Decoto/84 NB,0.75
2021-04-01,13,25,3450 - Whipple NB,1.25
2021-04-01,13,25,3460 - Hesperian/238 NB,2.25
2021-04-01,13,30,3420 - Auto Mall NB,0.5
2021-04-01,13,30,3430 - Mowry NB,0.75
2021-04-01,13,30,3440 - Decoto/84 NB,0.75
2021-04-01,13,30,3450 - Whipple NB,1.0
2021-04-01,13,30,3460 - Hesperian/238 NB,2.75
2021-04-01,13,35,3420 - Auto Mall NB,0.5
2021-04-01,13,35,3430 - Mowry NB,0.75
2021-04-01,13,35,3440 - Decoto/84 NB,0.75
2021-04-01,13,35,3450 - Whipple NB,1.75
2021-04-01,13,35,3460 - Hesperian/238 NB,2.75
2021-04-01,13,40,3420 - Auto Mall NB,0.5
2021-04-01,13,40,3430 - Mowry NB,1.0
2021-04-01,13,40,3440 - Decoto/84 NB,0.75
2021-04-01,13,40,3450 - Whipple NB,2.25
2021-04-01,13,40,3460 - Hesperian/238 NB,3.75
2021-04-01,13,45,3420 - Auto Mall NB,0.5
2021-04-01,13,45,3430 - Mowry NB,1.0
2021-04-01,13,45,3440 - Decoto/84 NB,1.0
2021-04-01,13,45,3450 - Whipple NB,1.25
2021-04-01,13,45,3460 - Hesperian/238 NB,3.75
2021-04-01,13,50,3420 - Auto Mall NB,0.5
2021-04-01,13,50,3430 - Mowry NB,1.0
2021-04-01,13,50,3440 - Decoto/84 NB,1.0
2021-04-01,13,50,3450 - Whipple NB,2.25
2021-04-01,13,50,3460 - Hesperian/238 NB,4.75
2021-04-01,13,55,3420 - Auto Mall NB,0.5
2021-04-01,13,55,3430 - Mowry NB,1.0
2021-04-01,13,55,3440 - Decoto/84 NB,1.0
2021-04-01,13,55,3450 - Whipple NB,2.0
2021-04-01,13,55,3460 - Hesperian/238 NB,5.0
2021-04-01,14,0,3420 - Auto Mall NB,0.5
2021-04-01,14,0,3430 - Mowry NB,1.0
2021-04-01,14,0,3440 - Decoto/84 NB,1.0
2021-04-01,14,0,3450 - Whipple NB,2.25
2021-04-01,14,0,3460 - Hesperian/238 NB,5.0
2021-04-01,14,5,3420 - Auto Mall NB,0.5
2021-04-01,14,5,3430 - Mowry NB,1.0
2021-04-01,14,5,3440 - Decoto/84 NB,0.75
2021-04-01,14,5,3450 - Whipple NB,1.5
2021-04-01,14,5,3460 - Hesperian/238 NB,5.0
2021-04-01,14,10,3420 - Auto Mall NB,0.5
2021-04-01,14,10,3430 - Mowry NB,1.0
2021-04-01,14,10,3440 - Decoto/84 NB,1.0
2021-04-01,14,10,3450 - Whipple NB,1.75
2021-04-01,14,10,3460 - Hesperian/238 NB,4.0
2021-04-01,14,15,3420 - Auto Mall NB,0.75
2021-04-01,14,15,3430 - Mowry NB,1.5
2021-04-01,14,15,3440 - Decoto/84 NB,1.0
2021-04-01,14,15,3450 - Whipple NB,1.75
2021-04-01,14,15,3460 - Hesperian/238 NB,5.0
2021-04-01,14,20,3420 - Auto Mall NB,0.75
2021-04-01,14,20,3430 - Mowry NB,1.0
2021-04-01,14,20,3440 - Decoto/84 NB,1.0
2021-04-01,14,20,3450 - Whipple NB,2.75
2021-04-01,14,20,3460 - Hesperian/238 NB,5.0
2021-04-01,14,25,3420 - Auto Mall NB,0.5
2021-04-01,14,25,3430 - Mowry NB,1.0
2021-04-01,14,25,3440 - Decoto/84 NB,1.25
2021-04-01,14,25,3450 - Whipple NB,3.75
2021-04-01,14,25,3460 - Hesperian/238 NB,5.0
2021-04-01,14,30,3420 - Auto Mall NB,0.5
2021-04-01,14,30,3430 - Mowry NB,1.0
2021-04-01,14,30,3440 - Decoto/84 NB,1.0
2021-04-01,14,30,3450 - Whipple NB,3.5
2021-04-01,14,30,3460 - Hesperian/238 NB,5.0
2021-04-01,14,35,3420 - Auto Mall NB,0.75
2021-04-01,14,35,3430 - Mowry NB,1.0
2021-04-01,14,35,3440 - Decoto/84 NB,1.0
2021-04-01,14,35,3450 - Whipple NB,2.5
2021-04-01,14,35,3460 - Hesperian/238 NB,5.0
2021-04-01,14,40,3420 - Auto Mall NB,0.75
2021-04-01,14,40,3430 - Mowry NB,1.5
2021-04-01,14,40,3440 - Decoto/84 NB,2.0
2021-04-01,14,40,3450 - Whipple NB,3.5
2021-04-01,14,40,3460 - Hesperian/238 NB,5.0
2021-04-01,14,45,3420 - Auto Mall NB,0.75
2021-04-01,14,45,3430 - Mowry NB,1.25
2021-04-01,14,45,3440 - Decoto/84 NB,3.0
2021-04-01,14,45,3450 - Whipple NB,4.5
2021-04-01,14,45,3460 - Hesperian/238 NB,5.0
2021-04-01,14,50,3420 - Auto Mall NB,1.0
2021-04-01,14,50,3430 - Mowry NB,1.75
2021-04-01,14,50,3440 - Decoto/84 NB,4.0
2021-04-01,14,50,3450 - Whipple NB,5.0
2021-04-01,14,50,3460 - Hesperian/238 NB,5.0
2021-04-01,14,55,3420 - Auto Mall NB,1.25
2021-04-01,14,55,3430 - Mowry NB,1.75
2021-04-01,14,55,3440 - Decoto/84 NB,3.0
2021-04-01,14,55,3450 - Whipple NB,5.0
2021-04-01,14,55,3460 - Hesperian/238 NB,5.0
2021-04-01,15,0,3420 - Auto Mall NB,1.25
2021-04-01,15,0,3430 - Mowry NB,2.75
2021-04-01,15,0,3440 - Decoto/84 NB,2.0
2021-04-01,15,0,3450 - Whipple NB,5.0
2021-04-01,15,0,3460 - Hesperian/238 NB,5.0
2021-04-01,15,5,3420 - Auto Mall NB,1.0
2021-04-01,15,5,3430 - Mowry NB,2.5
2021-04-01,15,5,3440 - Decoto/84 NB,3.0
2021-04-01,15,5,3450 - Whipple NB,5.0
2021-04-01,15,5,3460 - Hesperian/238 NB,5.0
2021-04-01,15,10,3420 - Auto Mall NB,0.75
2021-04-01,15,10,3430 - Mowry NB,2.0
2021-04-01,15,10,3440 - Decoto/84 NB,4.0
2021-04-01,15,10,3450 - Whipple NB,5.0
2021-04-01,15,10,3460 - Hesperian/238 NB,5.0
2021-04-01,15,15,3420 - Auto Mall NB,1.0
2021-04-01,15,15,3430 - Mowry NB,1.5
2021-04-01,15,15,3440 - Decoto/84 NB,5.0
2021-04-01,15,15,3450 - Whipple NB,5.0
2021-04-01,15,15,3460 - Hesperian/238 NB,5.0
2021-04-01,15,20,3420 - Auto Mall NB,1.0
2021-04-01,15,20,3430 - Mowry NB,2.0
2021-04-01,15,20,3440 - Decoto/84 NB,4.0
2021-04-01,15,20,3450 - Whipple NB,5.0
2021-04-01,15,20,3460 - Hesperian/238 NB,5.0
2021-04-01,15,25,3420 - Auto Mall NB,1.0
2021-04-01,15,25,3430 - Mowry NB,1.5
2021-04-01,15,25,3440 - Decoto/84 NB,3.0
2021-04-01,15,25,3450 - Whipple NB,5.0
2021-04-01,15,25,3460 - Hesperian/238 NB,5.0
2021-04-01,15,30,3420 - Auto Mall NB,1.0
2021-04-01,15,30,3430 - Mowry NB,1.5
2021-04-01,15,30,3440 - Decoto/84 NB,4.0
2021-04-01,15,30,3450 - Whipple NB,5.0
2021-04-01,15,30,3460 - Hesperian/238 NB,5.0
2021-04-01,15,35,3420 - Auto Mall NB,1.25
2021-04-01,15,35,3430 - Mowry NB,2.5
2021-04-01,15,35,3440 - Decoto/84 NB,3.0
2021-04-01,15,35,3450 - Whipple NB,5.0
2021-04-01,15,35,3460 - Hesperian/238 NB,5.0
2021-04-01,15,40,3420 - Auto Mall NB,1.0
2021-04-01,15,40,3430 - Mowry NB,2.5
2021-04-01,15,40,3440 - Decoto/84 NB,4.0
2021-04-01,15,40,3450 - Whipple NB,5.0
2021-04-01,15,40,3460 - Hesperian/238 NB,5.0
2021-04-01,15,45,3420 - Auto Mall NB,1.0
2021-04-01,15,45,3430 - Mowry NB,2.25
2021-04-01,15,45,3440 - Decoto/84 NB,5.0
2021-04-01,15,45,3450 - Whipple NB,5.0
2021-04-01,15,45,3460 - Hesperian/238 NB,5.0
2021-04-01,15,50,3420 - Auto Mall NB,1.25
2021-04-01,15,50,3430 - Mowry NB,2.0
2021-04-01,15,50,3440 - Decoto/84 NB,5.0
2021-04-01,15,50,3450 - Whipple NB,5.0
2021-04-01,15,50,3460 - Hesperian/238 NB,5.0
2021-04-01,15,55,3420 - Auto Mall NB,1.0
2021-04-01,15,55,3430 - Mowry NB,2.0
2021-04-01,15,55,3440 - Decoto/84 NB,5.0
2021-04-01,15,55,3450 - Whipple NB,5.0
2021-04-01,15,55,3460 - Hesperian/238 NB,5.0
2021-04-01,16,0,3420 - Auto Mall NB,1.0
2021-04-01,16,0,3430 - Mowry NB,1.75
2021-04-01,16,0,3440 - Decoto/84 NB,4.0
2021-04-01,16,0,3450 - Whipple NB,5.0
2021-04-01,16,0,3460 - Hesperian/238 NB,5.0
2021-04-01,16,5,3420 - Auto Mall NB,0.75
2021-04-01,16,5,3430 - Mowry NB,2.0
2021-04-01,16,5,3440 - Decoto/84 NB,3.0
2021-04-01,16,5,3450 - Whipple NB,5.0
2021-04-01,16,5,3460 - Hesperian/238 NB,5.0
2021-04-01,16,10,3420 - Auto Mall NB,0.75
2021-04-01,16,10,3430 - Mowry NB,1.75
2021-04-01,16,10,3440 - Decoto/84 NB,4.0
2021-04-01,16,10,3450 - Whipple NB,5.0
2021-04-01,16,10,3460 - Hesperian/238 NB,5.0
2021-04-01,16,15,3420 - Auto Mall NB,0.75
2021-04-01,16,15,3430 - Mowry NB,2.25
2021-04-01,16,15,3440 - Decoto/84 NB,3.0
2021-04-01,16,15,3450 - Whipple NB,5.0
2021-04-01,16,15,3460 - Hesperian/238 NB,5.0
2021-04-01,16,20,3420 - Auto Mall NB,0.75
2021-04-01,16,20,3430 - Mowry NB,1.75
2021-04-01,16,20,3440 - Decoto/84 NB,4.0
2021-04-01,16,20,3450 - Whipple NB,5.0
2021-04-01,16,20,3460 - Hesperian/238 NB,5.0
2021-04-01,16,25,3420 - Auto Mall NB,1.0
2021-04-01,16,25,3430 - Mowry NB,1.75
2021-04-01,16,25,3440 - Decoto/84 NB,5.0
2021-04-01,16,25,3450 - Whipple NB,5.0
2021-04-01,16,25,3460 - Hesperian/238 NB,5.0
2021-04-01,16,30,3420 - Auto Mall NB,0.75
2021-04-01,16,30,3430 - Mowry NB,2.25
2021-04-01,16,30,3440 - Decoto/84 NB,4.0
2021-04-01,16,30,3450 - Whipple NB,5.0
2021-04-01,16,30,3460 - Hesperian/238 NB,5.0
2021-04-01,16,35,3420 - Auto Mall NB,1.0
2021-04-01,16,35,3430 - Mowry NB,1.75
2021-04-01,16,35,3440 - Decoto/84 NB,3.25
2021-04-01,16,35,3450 - Whipple NB,5.0
2021-04-01,16,35,3460 - Hesperian/238 NB,5.0
2021-04-01,16,40,3420 - Auto Mall NB,0.75
2021-04-01,16,40,3430 - Mowry NB,1.5
2021-04-01,16,40,3440 - Decoto/84 NB,2.25
2021-04-01,16,40,3450 - Whipple NB,5.0
2021-04-01,16,40,3460 - Hesperian/238 NB,5.0
2021-04-01,16,45,3420 - Auto Mall NB,1.0
2021-04-01,16,45,3430 - Mowry NB,2.5
2021-04-01,16,45,3440 - Decoto/84 NB,2.25
2021-04-01,16,45,3450 - Whipple NB,5.0
2021-04-01,16,45,3460 - Hesperian/238 NB,5.0
2021-04-01,16,50,3420 - Auto Mall NB,1.0
2021-04-01,16,50,3430 - Mowry NB,2.25
2021-04-01,16,50,3440 - Decoto/84 NB,3.25
2021-04-01,16,50,3450 - Whipple NB,5.0
2021-04-01,16,50,3460 - Hesperian/238 NB,5.0
2021-04-01,16,55,3420 - Auto Mall NB,1.0
2021-04-01,16,55,3430 - Mowry NB,2.0
2021-04-01,16,55,3440 - Decoto/84 NB,4.25
2021-04-01,16,55,3450 - Whipple NB,5.0
2021-04-01,16,55,3460 - Hesperian/238 NB,5.0
2021-04-01,17,0,3420 - Auto Mall NB,0.75
2021-04-01,17,0,3430 - Mowry NB,2.0
2021-04-01,17,0,3440 - Decoto/84 NB,5.0
2021-04-01,17,0,3450 - Whipple NB,5.0
2021-04-01,17,0,3460 - Hesperian/238 NB,5.0
2021-04-01,17,5,3420 - Auto Mall NB,0.75
2021-04-01,17,5,3430 - Mowry NB,1.25
2021-04-01,17,5,3440 - Decoto/84 NB,5.0
2021-04-01,17,5,3450 - Whipple NB,5.0
2021-04-01,17,5,3460 - Hesperian/238 NB,5.0
2021-04-01,17,10,3420 - Auto Mall NB,0.5
2021-04-01,17,10,3430 - Mowry NB,1.75
2021-04-01,17,10,3440 - Decoto/84 NB,5.0
2021-04-01,17,10,3450 - Whipple NB,5.0
2021-04-01,17,10,3460 - Hesperian/238 NB,5.0
2021-04-01,17,15,3420 - Auto Mall NB,0.75
2021-04-01,17,15,3430 - Mowry NB,1.25
2021-04-01,17,15,3440 - Decoto/84 NB,5.0
2021-04-01,17,15,3450 - Whipple NB,5.0
2021-04-01,17,15,3460 - Hesperian/238 NB,5.0
2021-04-01,17,20,3420 - Auto Mall NB,0.75
2021-04-01,17,20,3430 - Mowry NB,1.5
2021-04-01,17,20,3440 - Decoto/84 NB,4.0
2021-04-01,17,20,3450 - Whipple NB,5.0
2021-04-01,17,20,3460 - Hesperian/238 NB,5.0
2021-04-01,17,25,3420 - Auto Mall NB,0.75
2021-04-01,17,25,3430 - Mowry NB,2.0
2021-04-01,17,25,3440 - Decoto/84 NB,3.0
2021-04-01,17,25,3450 - Whipple NB,5.0
2021-04-01,17,25,3460 - Hesperian/238 NB,5.0
2021-04-01,17,30,3420 - Auto Mall NB,0.75
2021-04-01,17,30,3430 - Mowry NB,1.75
2021-04-01,17,30,3440 - Decoto/84 NB,4.0
2021-04-01,17,30,3450 - Whipple NB,5.0
2021-04-01,17,30,3460 - Hesperian/238 NB,5.0
2021-04-01,17,35,3420 - Auto Mall NB,0.5
2021-04-01,17,35,3430 - Mowry NB,1.25
2021-04-01,17,35,3440 - Decoto/84 NB,5.0
2021-04-01,17,35,3450 - Whipple NB,5.0
2021-04-01,17,35,3460 - Hesperian/238 NB,5.0
2021-04-01,17,40,3420 - Auto Mall NB,0.5
2021-04-01,17,40,3430 - Mowry NB,1.25
2021-04-01,17,40,3440 - Decoto/84 NB,4.0
2021-04-01,17,40,3450 - Whipple NB,4.75
2021-04-01,17,40,3460 - Hesperian/238 NB,5.0
2021-04-01,17,45,3420 - Auto Mall NB,0.75
2021-04-01,17,45,3430 - Mowry NB,1.5
2021-04-01,17,45,3440 - Decoto/84 NB,5.0
2021-04-01,17,45,3450 - Whipple NB,3.75
2021-04-01,17,45,3460 - Hesperian/238 NB,5.0
2021-04-01,17,50,3420 - Auto Mall NB,0.75
2021-04-01,17,50,3430 - Mowry NB,1.0
2021-04-01,17,50,3440 - Decoto/84 NB,4.0
2021-04-01,17,50,3450 - Whipple NB,3.0
2021-04-01,17,50,3460 - Hesperian/238 NB,5.0
2021-04-01,17,55,3420 - Auto Mall NB,0.5
2021-04-01,17,55,3430 - Mowry NB,1.25
2021-04-01,17,55,3440 - Decoto/84 NB,3.0
2021-04-01,17,55,3450 - Whipple NB,4.0
2021-04-01,17,55,3460 - Hesperian/238 NB,5.0
2021-04-01,18,0,3420 - Auto Mall NB,0.75
2021-04-01,18,0,3430 - Mowry NB,1.25
2021-04-01,18,0,3440 - Decoto/84 NB,2.5
2021-04-01,18,0,3450 - Whipple NB,5.0
2021-04-01,18,0,3460 - Hesperian/238 NB,5.0
2021-04-01,18,5,3420 - Auto Mall NB,0.75
2021-04-01,18,5,3430 - Mowry NB,1.5
2021-04-01,18,5,3440 - Decoto/84 NB,2.0
2021-04-01,18,5,3450 - Whipple NB,5.0
2021-04-01,18,5,3460 - Hesperian/238 NB,5.0
2021-04-01,18,10,3420 - Auto Mall NB,0.75
2021-04-01,18,10,3430 - Mowry NB,1.25
2021-04-01,18,10,3440 - Decoto/84 NB,1.75
2021-04-01,18,10,3450 - Whipple NB,5.0
2021-04-01,18,10,3460 - Hesperian/238 NB,5.0
2021-04-01,18,15,3420 - Auto Mall NB,0.5
2021-04-01,18,15,3430 - Mowry NB,1.0
2021-04-01,18,15,3440 - Decoto/84 NB,2.25
2021-04-01,18,15,3450 - Whipple NB,5.0
2021-04-01,18,15,3460 - Hesperian/238 NB,5.0
2021-04-01,18,20,3420 - Auto Mall NB,0.75
2021-04-01,18,20,3430 - Mowry NB,1.0
2021-04-01,18,20,3440 - Decoto/84 NB,1.25
2021-04-01,18,20,3450 - Whipple NB,4.0
2021-04-01,18,20,3460 - Hesperian/238 NB,5.0
2021-04-01,18,25,3420 - Auto Mall NB,0.5
2021-04-01,18,25,3430 - Mowry NB,1.0
2021-04-01,18,25,3440 - Decoto/84 NB,1.25
2021-04-01,18,25,3450 - Whipple NB,3.0
2021-04-01,18,25,3460 - Hesperian/238 NB,5.0
2021-04-01,18,30,3420 - Auto Mall NB,0.5
2021-04-01,18,30,3430 - Mowry NB,1.0
2021-04-01,18,30,3440 - Decoto/84 NB,1.25
2021-04-01,18,30,3450 - Whipple NB,2.0
2021-04-01,18,30,3460 - Hesperian/238 NB,4.0
2021-04-01,18,35,3420 - Auto Mall NB,0.5
2021-04-01,18,35,3430 - Mowry NB,1.0
2021-04-01,18,35,3440 - Decoto/84 NB,1.0
2021-04-01,18,35,3450 - Whipple NB,1.25
2021-04-01,18,35,3460 - Hesperian/238 NB,3.0
2021-04-01,18,40,3420 - Auto Mall NB,0.5
2021-04-01,18,40,3430 - Mowry NB,1.0
2021-04-01,18,40,3440 - Decoto/84 NB,0.75
2021-04-01,18,40,3450 - Whipple NB,1.5
2021-04-01,18,40,3460 - Hesperian/238 NB,2.0
2021-04-01,18,45,3420 - Auto Mall NB,0.5
2021-04-01,18,45,3430 - Mowry NB,0.75
2021-04-01,18,45,3440 - Decoto/84 NB,0.75
2021-04-01,18,45,3450 - Whipple NB,1.25
2021-04-01,18,45,3460 - Hesperian/238 NB,2.0
2021-04-01,18,50,3420 - Auto Mall NB,0.5
2021-04-01,18,50,3430 - Mowry NB,0.75
2021-04-01,18,50,3440 - Decoto/84 NB,0.75
2021-04-01,18,50,3450 - Whipple NB,1.25
2021-04-01,18,50,3460 - Hesperian/238 NB,2.5
2021-04-01,18,55,3420 - Auto Mall NB,0.5
2021-04-01,18,55,3430 - Mowry NB,1.0
2021-04-01,18,55,3440 - Decoto/84 NB,0.75
2021-04-01,18,55,3450 - Whipple NB,0.75
2021-04-01,18,55,3460 - Hesperian/238 NB,2.25
2021-04-01,19,0,3420 - Auto Mall NB,0.5
2021-04-01,19,0,3430 - Mowry NB,0.75
2021-04-01,19,0,3440 - Decoto/84 NB,0.75
2021-04-01,19,0,3450 - Whipple NB,0.5
2021-04-01,19,0,3460 - Hesperian/238 NB,2.5
2021-04-01,19,5,3420 - Auto Mall NB,0.5
2021-04-01,19,5,3430 - Mowry NB,0.75
2021-04-01,19,5,3440 - Decoto/84 NB,0.75
2021-04-01,19,5,3450 - Whipple NB,0.5
2021-04-01,19,5,3460 - Hesperian/238 NB,1.5
2021-04-01,19,10,3420 - Auto Mall NB,0.5
2021-04-01,19,10,3430 - Mowry NB,1.0
2021-04-01,19,10,3440 - Decoto/84 NB,0.75
2021-04-01,19,10,3450 - Whipple NB,0.5
2021-04-01,19,10,3460 - Hesperian/238 NB,1.0
2021-04-01,19,15,3420 - Auto Mall NB,0.5
2021-04-01,19,15,3430 - Mowry NB,0.75
2021-04-01,19,15,3440 - Decoto/84 NB,0.75
2021-04-01,19,15,3450 - Whipple NB,0.5
2021-04-01,19,15,3460 - Hesperian/238 NB,1.5
2021-04-01,19,20,3420 - Auto Mall NB,0.5
2021-04-01,19,20,3430 - Mowry NB,0.75
2021-04-01,19,20,3440 - Decoto/84 NB,0.5
2021-04-01,19,20,3450 - Whipple NB,0.5
2021-04-01,19,20,3460 - Hesperian/238 NB,1.5
2021-04-01,19,25,3420 - Auto Mall NB,0.5
2021-04-01,19,25,3430 - Mowry NB,0.75
2021-04-01,19,25,3440 - Decoto/84 NB,0.75
2021-04-01,19,25,3450 - Whipple NB,0.5
2021-04-01,19,25,3460 - Hesperian/238 NB,1.25
2021-04-01,19,30,3420 - Auto Mall NB,0.5
2021-04-01,19,30,3430 - Mowry NB,1.0
2021-04-01,19,30,3440 - Decoto/84 NB,0.75
2021-04-01,19,30,3450 - Whipple NB,0.5
2021-04-01,19,30,3460 - Hesperian/238 NB,1.25
2021-04-01,19,35,3420 - Auto Mall NB,0.5
2021-04-01,19,35,3430 - Mowry NB,0.75
2021-04-01,19,35,3440 - Decoto/84 NB,0.75
2021-04-01,19,35,3450 - Whipple NB,0.75
2021-04-01,19,35,3460 - Hesperian/238 NB,1.0
2021-04-01,19,40,3420 - Auto Mall NB,0.5
2021-04-01,19,40,3430 - Mowry NB,0.75
2021-04-01,19,40,3440 - Decoto/84 NB,0.75
2021-04-01,19,40,3450 - Whipple NB,0.5
2021-04-01,19,40,3460 - Hesperian/238 NB,1.0
2021-04-01,19,45,3420 - Auto Mall NB,0.5
2021-04-01,19,45,3430 - Mowry NB,0.75
2021-04-01,19,45,3440 - Decoto/84 NB,0.75
2021-04-01,19,45,3450 - Whipple NB,0.5
2021-04-01,19,45,3460 - Hesperian/238 NB,0.75
2021-04-01,19,50,3420 - Auto Mall NB,0.5
2021-04-01,19,50,3430 - Mowry NB,0.75
2021-04-01,19,50,3440 - Decoto/84 NB,0.75
2021-04-01,19,50,3450 - Whipple NB,0.5
2021-04-01,19,50,3460 - Hesperian/238 NB,0.75
2021-04-01,19,55,3420 - Auto Mall NB,
2021-04-01,19,55,3430 - Mowry NB,
2021-04-01,19,55,3440 - Decoto/84 NB,
2021-04-01,19,55,3450 - Whipple NB,
2021-04-01,19,55,3460 - Hesperian/238 NB,
2021-04-01,20,0,3420 - Auto Mall NB,
2021-04-01,20,0,3430 - Mowry NB,
2021-04-01,20,0,3440 - Decoto/84 NB,
2021-04-01,20,0,3450 - Whipple NB,
2021-04-01,20,0,3460 - Hesperian/238 NB,
2021-04-01,20,5,3420 - Auto Mall NB,
2021-04-01,20,5,3430 - Mowry NB,
2021-04-01,20,5,3440 - Decoto/84 NB,
2021-04-01,20,5,3450 - Whipple NB,
2021-04-01,20,5,3460 - Hesperian/238 NB,
2021-04-01,20,10,3420 - Auto Mall NB,
2021-04-01,20,10,3430 - Mowry NB,
2021-04-01,20,10,3440 - Decoto/84 NB,
2021-04-01,20,10,3450 - Whipple NB,
2021-04-01,20,10,3460 - Hesperian/238 NB,
2021-04-01,20,15,3420 - Auto Mall NB,
2021-04-01,20,15,3430 - Mowry NB,
2021-04-01,20,15,3440 - Decoto/84 NB,
2021-04-01,20,15,3450 - Whipple NB,
2021-04-01,20,15,3460 - Hesperian/238 NB,
2021-04-01,20,20,3420 - Auto Mall NB,
2021-04-01,20,20,3430 - Mowry NB,
2021-04-01,20,20,3440 - Decoto/84 NB,
2021-04-01,20,20,3450 - Whipple NB,
2021-04-01,20,20,3460 - Hesperian/238 NB,
2021-04-01,20,25,3420 - Auto Mall NB,
2021-04-01,20,25,3430 - Mowry NB,
2021-04-01,20,25,3440 - Decoto/84 NB,
