Date,Hour,Avg_total_toll
2021-11-23,17,7.0
2021-11-23,18,7.0
2021-11-23,19,5.113636363636363
2021-11-23,20,
2021-11-23,21,
2021-11-23,22,
2021-11-23,23,
2021-11-24,0,
2021-11-24,1,
2021-11-24,2,
2021-11-24,3,
2021-11-24,4,
2021-11-24,5,0.75
2021-11-24,6,0.9583333333333334
2021-11-24,7,1.25
2021-11-24,8,1.1041666666666667
2021-11-24,9,1.2291666666666667
2021-11-24,10,2.7291666666666665
2021-11-24,11,2.7916666666666665
2021-11-24,12,5.416666666666667
2021-11-24,13,7.0
2021-11-24,14,7.0
2021-11-24,15,7.0
2021-11-24,16,7.0
2021-11-24,17,5.666666666666667
2021-11-24,18,5.666666666666667
2021-11-24,19,1.8181818181818181
2021-11-24,20,
2021-11-24,21,
2021-11-24,22,
2021-11-24,23,
2021-11-25,0,
2021-11-25,1,
2021-11-25,2,
2021-11-25,3,
2021-11-25,4,
2021-11-25,5,
2021-11-25,6,
2021-11-25,7,
2021-11-25,8,
2021-11-25,9,
2021-11-25,10,
2021-11-25,11,
2021-11-25,12,
2021-11-25,13,
2021-11-25,14,
2021-11-25,15,
2021-11-25,16,
2021-11-25,17,
2021-11-25,18,
2021-11-25,19,
2021-11-25,20,
2021-11-25,21,
2021-11-25,22,
2021-11-25,23,
2021-11-26,0,
2021-11-26,1,
2021-11-26,2,
2021-11-26,3,
2021-11-26,4,
2021-11-26,5,
2021-11-26,6,
2021-11-26,7,
2021-11-26,8,
2021-11-26,9,
2021-11-26,10,
2021-11-26,11,
2021-11-26,12,
2021-11-26,13,
2021-11-26,14,
2021-11-26,15,
2021-11-26,16,
2021-11-26,17,
2021-11-26,18,
2021-11-26,19,
2021-11-26,20,
2021-11-26,21,
2021-11-26,22,
2021-11-26,23,
2021-11-27,0,
2021-11-27,1,
2021-11-27,2,
2021-11-27,3,
2021-11-27,4,
2021-11-27,5,
2021-11-27,6,
2021-11-27,7,
2021-11-27,8,
2021-11-27,9,
2021-11-27,10,
2021-11-27,11,
2021-11-27,12,
2021-11-27,13,
2021-11-27,14,
2021-11-27,15,
2021-11-27,16,
2021-11-27,17,
2021-11-27,18,
2021-11-27,19,
2021-11-27,20,
2021-11-27,21,
2021-11-27,22,
2021-11-27,23,
2021-11-28,0,
2021-11-28,1,
2021-11-28,2,
2021-11-28,3,
2021-11-28,4,
2021-11-28,5,
2021-11-28,6,
2021-11-28,7,
2021-11-28,8,
2021-11-28,9,
2021-11-28,10,
2021-11-28,11,
2021-11-28,12,
2021-11-28,13,
2021-11-28,14,
2021-11-28,15,
2021-11-28,16,
2021-11-28,17,
2021-11-28,18,
2021-11-28,19,
2021-11-28,20,
2021-11-28,21,
2021-11-28,22,
2021-11-28,23,
2021-11-29,0,
2021-11-29,1,
2021-11-29,2,
2021-11-29,3,
2021-11-29,4,
2021-11-29,5,0.75
2021-11-29,6,0.9375
2021-11-29,7,2.105769230769231
2021-11-29,8,1.875
2021-11-29,9,0.9791666666666666
2021-11-29,10,1.25
2021-11-29,11,1.1041666666666667
2021-11-29,12,1.8333333333333333
2021-11-29,13,2.8125
2021-11-29,14,4.895833333333333
2021-11-29,15,6.916666666666667
2021-11-29,16,7.0
2021-11-29,17,7.0
2021-11-29,18,6.25
2021-11-29,19,1.5909090909090908
2021-11-29,20,
2021-11-29,21,
2021-11-29,22,
2021-11-29,23,
2021-11-30,0,
2021-11-30,1,
2021-11-30,2,
2021-11-30,3,
2021-11-30,4,
2021-11-30,5,0.75
2021-11-30,6,1.0416666666666667
2021-11-30,7,1.5234375
2021-11-30,8,2.8958333333333335
2021-11-30,9,1.0833333333333333
2021-11-30,10,1.0214285714285714
2021-11-30,11,0.9166666666666666
2021-11-30,12,1.6041666666666667
2021-11-30,13,2.6666666666666665
2021-11-30,14,4.979166666666667
2021-11-30,15,7.0
2021-11-30,16,7.0
2021-11-30,17,7.0
2021-11-30,18,6.75
2021-11-30,19,1.8636363636363635
2021-11-30,20,
2021-11-30,21,
2021-11-30,22,
2021-11-30,23,
2021-12-01,0,
2021-12-01,1,
2021-12-01,2,
2021-12-01,3,
2021-12-01,4,
2021-12-01,5,0.7708333333333334
2021-12-01,6,1.0
2021-12-01,7,4.020833333333333
2021-12-01,8,3.0
2021-12-01,9,1.0681818181818181
2021-12-01,10,0.9791666666666666
2021-12-01,11,1.1666666666666667
2021-12-01,12,1.6041666666666667
2021-12-01,13,3.1041666666666665
2021-12-01,14,5.458333333333333
2021-12-01,15,7.0
2021-12-01,16,7.0
2021-12-01,17,7.0
2021-12-01,18,6.958333333333333
2021-12-01,19,3.2045454545454546
2021-12-01,20,
2021-12-01,21,
2021-12-01,22,
2021-12-01,23,
2021-12-02,0,
2021-12-02,1,
2021-12-02,2,
2021-12-02,3,
2021-12-02,4,
2021-12-02,5,0.75
2021-12-02,6,0.9375
2021-12-02,7,2.5294117647058822
2021-12-02,8,2.2708333333333335
2021-12-02,9,1.1041666666666667
2021-12-02,10,1.125
2021-12-02,11,0.9583333333333334
2021-12-02,12,1.4583333333333333
2021-12-02,13,3.4166666666666665
2021-12-02,14,6.395833333333333
2021-12-02,15,6.545454545454546
2021-12-02,16,7.0
2021-12-02,17,7.0
2021-12-02,18,6.916666666666667
2021-12-02,19,3.0681818181818183
2021-12-02,20,
2021-12-02,21,
2021-12-02,22,
2021-12-02,23,
2021-12-03,0,
2021-12-03,1,
2021-12-03,2,
2021-12-03,3,
2021-12-03,4,
2021-12-03,5,0.7708333333333334
2021-12-03,6,1.0
2021-12-03,7,1.9166666666666667
2021-12-03,8,1.8958333333333333
2021-12-03,9,1.0833333333333333
2021-12-03,10,1.125
2021-12-03,11,1.5416666666666667
2021-12-03,12,2.1964285714285716
2021-12-03,13,4.659090909090909
2021-12-03,14,6.916666666666667
2021-12-03,15,7.0
2021-12-03,16,7.0
2021-12-03,17,7.0
2021-12-03,18,7.0
2021-12-03,19,6.090909090909091
2021-12-03,20,
2021-12-03,21,
2021-12-03,22,
2021-12-03,23,
2021-12-04,0,
2021-12-04,1,
2021-12-04,2,
2021-12-04,3,
2021-12-04,4,
2021-12-04,5,
2021-12-04,6,
2021-12-04,7,
2021-12-04,8,
2021-12-04,9,
2021-12-04,10,
2021-12-04,11,
2021-12-04,12,
2021-12-04,13,
2021-12-04,14,
2021-12-04,15,
2021-12-04,16,
2021-12-04,17,
2021-12-04,18,
2021-12-04,19,
2021-12-04,20,
2021-12-04,21,
2021-12-04,22,
2021-12-04,23,
2021-12-05,0,
2021-12-05,1,
2021-12-05,2,
2021-12-05,3,
2021-12-05,4,
2021-12-05,5,
2021-12-05,6,
2021-12-05,7,
2021-12-05,8,
2021-12-05,9,
2021-12-05,10,
2021-12-05,11,
2021-12-05,12,
2021-12-05,13,
2021-12-05,14,
2021-12-05,15,
2021-12-05,16,
2021-12-05,17,
2021-12-05,18,
2021-12-05,19,
2021-12-05,20,
2021-12-05,21,
2021-12-05,22,
2021-12-05,23,
2021-12-06,0,
2021-12-06,1,
2021-12-06,2,
2021-12-06,3,
2021-12-06,4,
2021-12-06,5,0.75
2021-12-06,6,1.0208333333333333
2021-12-06,7,2.3958333333333335
2021-12-06,8,2.1875
2021-12-06,9,1.0
2021-12-06,10,0.9166666666666666
2021-12-06,11,0.875
2021-12-06,12,1.4375
2021-12-06,13,1.7291666666666667
2021-12-06,14,5.020833333333333
2021-12-06,15,7.0
2021-12-06,16,6.916666666666667
2021-12-06,17,7.0
2021-12-06,18,5.75
2021-12-06,19,1.3181818181818181
2021-12-06,20,
2021-12-06,21,
2021-12-06,22,
2021-12-06,23,
2021-12-07,0,
2021-12-07,1,
2021-12-07,2,
2021-12-07,3,
2021-12-07,4,
2021-12-07,5,0.7714285714285715
2021-12-07,6,1.0
2021-12-07,7,2.0416666666666665
2021-12-07,8,4.520833333333333
2021-12-07,9,1.0
2021-12-07,10,1.0208333333333333
2021-12-07,11,0.875
2021-12-07,12,1.0833333333333333
2021-12-07,13,2.5625
2021-12-07,14,5.145833333333333
2021-12-07,15,7.0
2021-12-07,16,7.0
2021-12-07,17,7.0
2021-12-07,18,6.75
2021-12-07,19,3.4545454545454546
2021-12-07,20,
2021-12-07,21,
2021-12-07,22,
2021-12-07,23,
2021-12-08,0,
2021-12-08,1,
2021-12-08,2,
2021-12-08,3,
2021-12-08,4,
2021-12-08,5,0.75
2021-12-08,6,1.0208333333333333
2021-12-08,7,2.0416666666666665
2021-12-08,8,2.0416666666666665
2021-12-08,9,1.1875
2021-12-08,10,1.1666666666666667
2021-12-08,11,1.0625
2021-12-08,12,1.6875
2021-12-08,13,2.7916666666666665
2021-12-08,14,5.5
2021-12-08,15,7.0
2021-12-08,16,7.0
2021-12-08,17,7.0
2021-12-08,18,7.0
2021-12-08,19,4.545454545454546
2021-12-08,20,
2021-12-08,21,
2021-12-08,22,
2021-12-08,23,
2021-12-09,0,
2021-12-09,1,
2021-12-09,2,
2021-12-09,3,
2021-12-09,4,
2021-12-09,5,0.75
2021-12-09,6,1.0
2021-12-09,7,2.3161764705882355
2021-12-09,8,2.3333333333333335
2021-12-09,9,1.0208333333333333
2021-12-09,10,1.2291666666666667
2021-12-09,11,1.2573529411764706
2021-12-09,12,2.0625
2021-12-09,13,3.1857142857142855
2021-12-09,14,6.208333333333333
2021-12-09,15,7.0
2021-12-09,16,7.0
2021-12-09,17,7.0
2021-12-09,18,6.916666666666667
2021-12-09,19,3.5681818181818183
2021-12-09,20,
2021-12-09,21,
2021-12-09,22,
2021-12-09,23,
2021-12-10,0,
2021-12-10,1,
2021-12-10,2,
2021-12-10,3,
2021-12-10,4,
2021-12-10,5,0.75
2021-12-10,6,0.9791666666666666
2021-12-10,7,1.8958333333333333
2021-12-10,8,1.7916666666666667
2021-12-10,9,1.0833333333333333
2021-12-10,10,1.375
2021-12-10,11,3.4571428571428573
2021-12-10,12,2.7916666666666665
2021-12-10,13,5.083333333333333
2021-12-10,14,6.916666666666667
2021-12-10,15,7.0
2021-12-10,16,7.0
2021-12-10,17,5.416666666666667
2021-12-10,18,6.916666666666667
2021-12-10,19,6.636363636363637
2021-12-10,20,
2021-12-10,21,
2021-12-10,22,
2021-12-10,23,
2021-12-11,0,
2021-12-11,1,
2021-12-11,2,
2021-12-11,3,
2021-12-11,4,
2021-12-11,5,
2021-12-11,6,
2021-12-11,7,
2021-12-11,8,
2021-12-11,9,
2021-12-11,10,
2021-12-11,11,
2021-12-11,12,
2021-12-11,13,
2021-12-11,14,
2021-12-11,15,
2021-12-11,16,
2021-12-11,17,
2021-12-11,18,
2021-12-11,19,
2021-12-11,20,
2021-12-11,21,
2021-12-11,22,
2021-12-11,23,
2021-12-12,0,
2021-12-12,1,
2021-12-12,2,
2021-12-12,3,
2021-12-12,4,
2021-12-12,5,
2021-12-12,6,
2021-12-12,7,
2021-12-12,8,
2021-12-12,9,
2021-12-12,10,
2021-12-12,11,
2021-12-12,12,
2021-12-12,13,
2021-12-12,14,
2021-12-12,15,
2021-12-12,16,
2021-12-12,17,
2021-12-12,18,
2021-12-12,19,
2021-12-12,20,
2021-12-12,21,
2021-12-12,22,
2021-12-12,23,
2021-12-13,0,
2021-12-13,1,
2021-12-13,2,
2021-12-13,3,
2021-12-13,4,
2021-12-13,5,0.75
2021-12-13,6,1.5
2021-12-13,7,3.3863636363636362
2021-12-13,8,2.25
2021-12-13,9,0.9166666666666666
2021-12-13,10,0.875
2021-12-13,11,0.9166666666666666
2021-12-13,12,1.2954545454545454
2021-12-13,13,1.6875
2021-12-13,14,2.2916666666666665
2021-12-13,15,4.333333333333333
2021-12-13,16,6.916666666666667
2021-12-13,17,6.583333333333333
2021-12-13,18,3.5208333333333335
2021-12-13,19,0.9545454545454546
2021-12-13,20,
2021-12-13,21,
2021-12-13,22,
2021-12-13,23,
2021-12-14,0,
2021-12-14,1,
2021-12-14,2,
2021-12-14,3,
2021-12-14,4,
2021-12-14,5,0.75
2021-12-14,6,0.9583333333333334
2021-12-14,7,2.1041666666666665
2021-12-14,8,2.0785714285714287
2021-12-14,9,1.0625
2021-12-14,10,0.925
2021-12-14,11,1.015625
2021-12-14,12,1.3970588235294117
2021-12-14,13,3.125
2021-12-14,14,5.258928571428571
2021-12-14,15,6.911764705882353
2021-12-14,16,6.991935483870968
2021-12-14,17,7.0
2021-12-14,18,6.4375
2021-12-14,19,2.5454545454545454
2021-12-14,20,
2021-12-14,21,
2021-12-14,22,
2021-12-14,23,
2021-12-15,0,
2021-12-15,1,
2021-12-15,2,
2021-12-15,3,
2021-12-15,4,
2021-12-15,5,0.75
2021-12-15,6,0.9375
2021-12-15,7,2.0625
2021-12-15,8,2.7708333333333335
2021-12-15,9,1.0
2021-12-15,10,1.1666666666666667
2021-12-15,11,1.0833333333333333
2021-12-15,12,1.9791666666666667
2021-12-15,13,3.2916666666666665
2021-12-15,14,5.9375
2021-12-15,15,7.0
2021-12-15,16,7.0
2021-12-15,17,7.0
2021-12-15,18,7.0
2021-12-15,19,2.8181818181818183
2021-12-15,20,
2021-12-15,21,
2021-12-15,22,
2021-12-15,23,
2021-12-16,0,
2021-12-16,1,
2021-12-16,2,
2021-12-16,3,
2021-12-16,4,
2021-12-16,5,0.75
2021-12-16,6,0.9583333333333334
2021-12-16,7,2.125
2021-12-16,8,2.2083333333333335
2021-12-16,9,1.0
2021-12-16,10,1.3541666666666667
2021-12-16,11,1.7291666666666667
2021-12-16,12,2.2291666666666665
2021-12-16,13,4.375
2021-12-16,14,6.666666666666667
2021-12-16,15,7.0
2021-12-16,16,7.0
2021-12-16,17,7.0
2021-12-16,18,6.742857142857143
2021-12-16,19,4.5
2021-12-16,20,
2021-12-16,21,
2021-12-16,22,
2021-12-16,23,
2021-12-17,0,
2021-12-17,1,
2021-12-17,2,
2021-12-17,3,
2021-12-17,4,
2021-12-17,5,0.75
2021-12-17,6,0.8958333333333334
2021-12-17,7,1.75
2021-12-17,8,1.75
2021-12-17,9,1.25
2021-12-17,10,2.2291666666666665
2021-12-17,11,2.5625
2021-12-17,12,2.3125
2021-12-17,13,6.083333333333333
2021-12-17,14,6.666666666666667
2021-12-17,15,7.0
2021-12-17,16,7.0
2021-12-17,17,7.0
2021-12-17,18,7.0
2021-12-17,19,5.98
2021-12-17,20,
2021-12-17,21,
2021-12-17,22,
2021-12-17,23,
2021-12-18,0,
2021-12-18,1,
2021-12-18,2,
2021-12-18,3,
2021-12-18,4,
2021-12-18,5,
2021-12-18,6,
2021-12-18,7,
2021-12-18,8,
2021-12-18,9,
2021-12-18,10,
2021-12-18,11,
2021-12-18,12,
2021-12-18,13,
2021-12-18,14,
2021-12-18,15,
2021-12-18,16,
2021-12-18,17,
2021-12-18,18,
2021-12-18,19,
2021-12-18,20,
2021-12-18,21,
2021-12-18,22,
2021-12-18,23,
2021-12-19,0,
2021-12-19,1,
2021-12-19,2,
2021-12-19,3,
2021-12-19,4,
2021-12-19,5,
2021-12-19,6,
2021-12-19,7,
2021-12-19,8,
2021-12-19,9,
2021-12-19,10,
2021-12-19,11,
2021-12-19,12,
2021-12-19,13,
2021-12-19,14,
2021-12-19,15,
2021-12-19,16,
2021-12-19,17,
2021-12-19,18,
2021-12-19,19,
2021-12-19,20,
2021-12-19,21,
2021-12-19,22,
2021-12-19,23,
2021-12-20,0,
2021-12-20,1,
2021-12-20,2,
2021-12-20,3,
2021-12-20,4,
2021-12-20,5,0.75
2021-12-20,6,0.8958333333333334
2021-12-20,7,1.125
2021-12-20,8,1.0833333333333333
2021-12-20,9,1.0208333333333333
2021-12-20,10,0.9791666666666666
2021-12-20,11,1.6875
2021-12-20,12,2.4375
2021-12-20,13,4.479166666666667
2021-12-20,14,6.208333333333333
2021-12-20,15,7.0
2021-12-20,16,6.833333333333333
2021-12-20,17,7.0
2021-12-20,18,6.020833333333333
2021-12-20,19,1.4772727272727273
2021-12-20,20,
2021-12-20,21,
2021-12-20,22,
2021-12-20,23,
2021-12-21,0,
2021-12-21,1,
2021-12-21,2,
2021-12-21,3,
2021-12-21,4,
2021-12-21,5,0.75
2021-12-21,6,0.9583333333333334
2021-12-21,7,1.125
2021-12-21,8,1.125
2021-12-21,9,0.9375
2021-12-21,10,1.125
2021-12-21,11,1.8125
2021-12-21,12,2.0416666666666665
2021-12-21,13,3.0833333333333335
2021-12-21,14,5.958333333333333
2021-12-21,15,7.0
2021-12-21,16,7.0
2021-12-21,17,7.0
2021-12-21,18,6.75
2021-12-21,19,3.272727272727273
2021-12-21,20,
2021-12-21,21,
2021-12-21,22,
2021-12-21,23,
2021-12-22,0,
2021-12-22,1,
2021-12-22,2,
2021-12-22,3,
2021-12-22,4,
2021-12-22,5,0.75
2021-12-22,6,0.875
2021-12-22,7,1.0833333333333333
2021-12-22,8,1.125
2021-12-22,9,1.0208333333333333
2021-12-22,10,1.0208333333333333
2021-12-22,11,2.2708333333333335
2021-12-22,12,2.7916666666666665
2021-12-22,13,2.625
2021-12-22,14,6.104166666666667
2021-12-22,15,7.0
2021-12-22,16,6.916666666666667
2021-12-22,17,6.833333333333333
2021-12-22,18,6.25
2021-12-22,19,2.3636363636363638
2021-12-22,20,
2021-12-22,21,
2021-12-22,22,
2021-12-22,23,
2021-12-23,0,
2021-12-23,1,
2021-12-23,2,
2021-12-23,3,
2021-12-23,4,
2021-12-23,5,0.75
2021-12-23,6,0.8125
2021-12-23,7,0.9375
2021-12-23,8,0.9166666666666666
2021-12-23,9,1.0
2021-12-23,10,1.625
2021-12-23,11,3.8958333333333335
2021-12-23,12,4.520833333333333
2021-12-23,13,4.125
2021-12-23,14,6.666666666666667
2021-12-23,15,6.833333333333333
2021-12-23,16,4.375
2021-12-23,17,3.5416666666666665
2021-12-23,18,3.6041666666666665
2021-12-23,19,1.1818181818181819
2021-12-23,20,
2021-12-23,21,
2021-12-23,22,
2021-12-23,23,
2021-12-24,0,
2021-12-24,1,
2021-12-24,2,
2021-12-24,3,
2021-12-24,4,
2021-12-24,5,
2021-12-24,6,
2021-12-24,7,
2021-12-24,8,
2021-12-24,9,
2021-12-24,10,
2021-12-24,11,
2021-12-24,12,
2021-12-24,13,
2021-12-24,14,
2021-12-24,15,
2021-12-24,16,
2021-12-24,17,
2021-12-24,18,
2021-12-24,19,
2021-12-24,20,
2021-12-24,21,
2021-12-24,22,
2021-12-24,23,
2021-12-25,0,
2021-12-25,1,
2021-12-25,2,
2021-12-25,3,
2021-12-25,4,
2021-12-25,5,
2021-12-25,6,
2021-12-25,7,
2021-12-25,8,
2021-12-25,9,
2021-12-25,10,
2021-12-25,11,
2021-12-25,12,
2021-12-25,13,
2021-12-25,14,
2021-12-25,15,
2021-12-25,16,
2021-12-25,17,
2021-12-25,18,
2021-12-25,19,
2021-12-25,20,
2021-12-25,21,
2021-12-25,22,
2021-12-25,23,
2021-12-26,0,
2021-12-26,1,
2021-12-26,2,
2021-12-26,3,
2021-12-26,4,
2021-12-26,5,
2021-12-26,6,
2021-12-26,7,
2021-12-26,8,
2021-12-26,9,
2021-12-26,10,
2021-12-26,11,
2021-12-26,12,
2021-12-26,13,
2021-12-26,14,
2021-12-26,15,
2021-12-26,16,
2021-12-26,17,
2021-12-26,18,
2021-12-26,19,
2021-12-26,20,
2021-12-26,21,
2021-12-26,22,
2021-12-26,23,
2021-12-27,0,
2021-12-27,1,
2021-12-27,2,
2021-12-27,3,
2021-12-27,4,
2021-12-27,5,0.75
2021-12-27,6,0.75
2021-12-27,7,0.8541666666666666
2021-12-27,8,0.9166666666666666
2021-12-27,9,0.75
2021-12-27,10,0.8958333333333334
2021-12-27,11,1.2916666666666667
2021-12-27,12,1.7708333333333333
2021-12-27,13,2.4166666666666665
2021-12-27,14,4.25
2021-12-27,15,4.645833333333333
2021-12-27,16,2.8333333333333335
2021-12-27,17,2.1458333333333335
2021-12-27,18,1.7916666666666667
2021-12-27,19,0.8636363636363636
2021-12-27,20,
2021-12-27,21,
2021-12-27,22,
2021-12-27,23,
2021-12-28,0,
2021-12-28,1,
2021-12-28,2,
2021-12-28,3,
2021-12-28,4,
2021-12-28,5,0.75
2021-12-28,6,0.8392857142857143
2021-12-28,7,0.8958333333333334
2021-12-28,8,0.81
2021-12-28,9,0.8846153846153846
2021-12-28,10,0.96
2021-12-28,11,1.0740740740740742
2021-12-28,12,1.2962962962962963
2021-12-28,13,2.1826923076923075
2021-12-28,14,6.36
2021-12-28,15,6.56
2021-12-28,16,5.6923076923076925
2021-12-28,17,4.153846153846154
2021-12-28,18,4.75
2021-12-28,19,1.46875
2021-12-28,20,
2021-12-28,21,
2021-12-28,22,
2021-12-28,23,
2021-12-29,0,
2021-12-29,1,
2021-12-29,2,
2021-12-29,3,
2021-12-29,4,
2021-12-29,5,0.75
2021-12-29,6,0.75
2021-12-29,7,0.9166666666666666
2021-12-29,8,0.8333333333333334
2021-12-29,9,0.8958333333333334
2021-12-29,10,0.9375
2021-12-29,11,1.4375
2021-12-29,12,2.9583333333333335
2021-12-29,13,3.1875
2021-12-29,14,4.604166666666667
2021-12-29,15,6.916666666666667
2021-12-29,16,5.5
2021-12-29,17,3.2916666666666665
2021-12-29,18,1.9791666666666667
2021-12-29,19,1.0
2021-12-29,20,
2021-12-29,21,
2021-12-29,22,
2021-12-29,23,
2021-12-30,0,
2021-12-30,1,
2021-12-30,2,
2021-12-30,3,
2021-12-30,4,
2021-12-30,5,0.75
2021-12-30,6,0.8333333333333334
2021-12-30,7,0.8541666666666666
2021-12-30,8,0.875
2021-12-30,9,0.9583333333333334
2021-12-30,10,1.2708333333333333
2021-12-30,11,3.5208333333333335
2021-12-30,12,6.479166666666667
2021-12-30,13,6.8125
2021-12-30,14,6.875
2021-12-30,15,7.0
2021-12-30,16,6.416666666666667
2021-12-30,17,6.583333333333333
2021-12-30,18,4.25
2021-12-30,19,1.25
2021-12-30,20,
2021-12-30,21,
2021-12-30,22,
2021-12-30,23,
2021-12-31,0,
2021-12-31,1,
2021-12-31,2,
2021-12-31,3,
2021-12-31,4,
2021-12-31,5,
2021-12-31,6,
2021-12-31,7,
2021-12-31,8,
2021-12-31,9,
2021-12-31,10,
2021-12-31,11,
2021-12-31,12,
